ID,Title,Location,Salary,Summary
88b7dece067cd1c6,AI Algorithm Developer,펄핏 서울 강남구,,"원합니다. - 자격요건, 어떤 조건이 필요한가요? 컴퓨터 공학 분야 MS 또는 PhD 학위 소지 C/C++/ python, software design, AI algorithms 에 대한 전문적인 지식 소지 원활한 의사소통..."
2d7b16bcf6fa8c8f,Cloud Infrastructure (DevOps) Engineer,Sendbird 서울,,"e.g. Python) and automation skills... Unix/Linux systems Understanding of Python, Java, and Event-Driven Frameworks..."
30a73289957a9676,하둡 엔지니어 (긴급),Success Korea 서울 강남구,,"경험자 또는 운영 경력자 - Linux 사용 가능자(중급 이상) - python, java, spring 개발 경험자(중급 이상) - Database... 사용 가능자(중급 이상) - python, java, spring 개발..."
4801b7535e8bc40d,서버 개발(사원~과장급),Success Korea 서울 가산디지털단지역,,"회사소개 http... newemotion.co.kr 업무내용/자격요건 자격요건 - PHP, Python, Javascript - Mysql - OAuth - Amazon SQS - 대학교 수준의 알고리듬 / DB..."
bc4a0e62c7c3d510,테크니컬 아키텍트,Success Korea 서울,,등 Configuration Management 경험 - Bash/ Python 등 서버 운영에 필요한 Script 중급 이상자 * 우대 사항... Management 경험 - Bash/ Python 등 서버 운영에 필요한...
35cefd4d91c7b366,저축은행 앱마케팅팀,국내자본 저축은행 서울 구로구,,Adbrix 등) - SQL 사용 가능 - 경력 3년~7년 - 개발자와의 원활한 커뮤니케이션 <우대사항> - Python or R 사용 우대 - 태블로 사용 우대 - Solution 도입 경험 우대 - 금융권 데이터 분석자...
0ab285258b1cb206,저축은행 앱마케팅팀 데이터분석,국내자본 저축은행 서울 구로구,,"실무 적용 - BI Tool 기반 KPI 자동화 및 데이터 시각화 [자격요건] - SQL 사용 가능 - Python or R 사용 가능 - 태블로 사용 우대 - 금융사 경력 우대 - 긍정, 열정, 탐구적인 자세 [전형절차..."
66bfeff3eb845887,Senior Cloud Reliability Engineer - HANA...,SAP 4.3 서울,,"Git/Gerrit, and some development languages... Python, Go, Java, Javascript, etc. Willingness to learn and flexibility..."
5f9f2df6b4e3ba4f,Database Consultant,www.enterprisedb.com 서울 강남역,"연봉 101,351,696원","scripting languages like BASH, KSH, Python, Perl etc.. * Working knowledge of MS... like C, C++, PHP, python, Java or Ruby..."
516545e5882be38c,시스템 엔지니어,Success Korea 서울 삼성동,,"을 도입하고 운영한 경험을 보유하신 분 - Shell, Perl, Python 중 1개 이상의 언어에 능숙하신 분 [전형절차] 서류전형-기술test... 분 - Shell, Perl, Python 중 1개 이상의 언어에 능숙하신..."
54a07508e05274ad,게임플랫폼 서버개발,Success Korea 성남 서현역,,"scala (이외 C++, Go, Python 등)을 이용한 서버 개발... 이력서 자격요건 - Java / scala (이외 C++, Go, Python 등)을 이용한 서버 개발 경력 3년 이상 - 오픈소스 기술을 바탕..."
9681ee519a4f870e,게임밸런스 (게임 시뮬레이터),Success Korea 성남 분당구,,프로그램 개발 경력 3년 이상이신 분 (언어 불문) -Scala 혹은 Python 등 새로운 언어의 학습 의지가 있으신 분 -숫자에 대한 감각이 있으... 언어 불문) -Scala 혹은 Python 등 새로운 언어의 학습 의지가...
8b5d08f5b64e487c,블록체인/이머징 핀테크 사업 보안 엔지니어,Success Korea 성남 분당구,,"개발 경험이 있으신 분 - 보안 코드 리뷰 가능하신 분 - Java, Python 등 개발 언어 사용에 익숙하신 분 - 주체적으로 일을 진행하고 리드... 리뷰 가능하신 분 - Java, Python 등 개발 언어 사용에 익숙하신..."
3a521c162c858ff4,QA,Success Korea 서울 충무로역,,"로젝트 경험자 우대 (포트폴리오) - 자동화 테스트 경험자 우대 - Python, Github, CI/CD 관련 지식 보유자 우대 [전형절차] 서류... 자동화 테스트 경험자 우대 - Python, Github, CI/CD 관련..."
18848cd6c6f44fbe,S/W Engineering Efficiency,Success Korea 성남 분당구,,"학위 또는 이와 동등한 수준의 실무 경험 - Java, C/C++, Python, Go, Haskell과 같은 프로그래밍 언어를 이용한 1년 이상의... 뜨릴 수 있는 분 - Java, Python, Go, Haskell와 같은..."
785844821918d4ac,"클라우드 서비스 개발자 중급(IaaS, PaaS)",SW개발전문회사 서울 마포구,,"서비스 API와 연계된 서비스를 개발 - 배포, 빌드, 테스트 자동화와 관련된 DevOps 개발 - Go, Python, JS(Angular/React) 등을 이용한 웹 애플리케이션 개발 [전형절차] 서류, 면접 2회 [제출..."
6863b8ecbee9cb28,Big Data Engineer,휴먼디지털 서울,,"DB, Network, Computer - Architect 관련 지식 보유자 - Shell script/ python/Java/MySQL - 활용 가능자 - 개발을 좋아하고 새로운 기술을 - 배움이 즐거운 자 - Front..."
feb6f27fec2c9dc3,Senior DevOps Engineer,레이니스트 서울,,"테스팅 자동화, 배포 자동화, 소프트웨어 구성관리 등을 포함한 DevOps 플랫폼 구축 및 운영 경험 보유 Python/Node/shell script 을 활용하여 스크립트 및 컴파일된 응용프로그램과 자동화 코드 작성 가능..."
fee56fb9223065b1,서버 개발자,유명메신저회사 서울 강남구,,"서비스를 만들기 위해 노력하시는 분 [ 우대사항 ] - 확장성 있는 서버 아키텍처에 대한 이해 - Java, Python, Scala 를 이용한 개발 경험 - 오픈소스 활동 경험 - 채팅, RPC, WebRTC에 대한 경험..."
a7b63456fe29200d,서버개발 엔지니어(사원~대리),Success Korea 서울 가산디지털단지역,,"사원~대리) (지원마감) 회사소개 가상화폐 거래/결재/채굴 기업 업무내용/자격요건 담당직무 - PHP, Python, Javascript - Mysql - OAuth - Amazon SQS [자격요건] - 대학교 수준의..."
509e7ab10e54f962,디지털마케팅본부 수신상품 기획 및 전략수립 경력자,국내자본 저축은행 서울,,"수립(채널별 고객맞춤별 상품개발) [자격요건] - 4년제 정규 대졸 이상 - 통계 프로그램(SAS, R, Python) 활용 가능자 - 상품기획 및 전략수립 경력 2년 이상 - 금융권 업무 경험자 [전형절차] 서류, 면접 2..."
c4338692c14fa45a,머신러닝 엔지니어 (3년이상),Success Korea 서울,,"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - 딥러닝 관련 지식 보유 - 선형대수, 통계학 등 지식 보유 우대사항 : - 머신러닝..."
4958c02183a2ccce,Software Engineer in Test (SET),Success Korea 성남 분당구,,"만 3년 이상 - 자동화 툴을 이용한 테스트 코드 작성 경험자 - Python, Ruby 등 스크립트 언어 사용 경험자 - 다른 Engineer들과... 용한 테스트 코드 작성 경험자 - Python, Ruby 등 스크립트 언어..."
074bbbc1b7c4d596,저축은행 디지털마케팅본부 데이터분석 경력자,국내자본 저축은행 서울 구로구,,"고객 분석, 마케팅 분석 - 마케팅 기획 및 실행조직과 협업 경험, 마케팅 데이터 모델링 개발능력 - R, Python, Tableau, SAS, Orange, SQL 등 데이터 분석의 업무를 수행 할 수 있는 개발 언어에..."
6f29b95e3fb173f5,그로스해킹/데이터분석 (5년이상),Success Korea 서울,,"데이터 분석과 마케팅자동화, 시각화, A/B Test 등 데이터 관련 Tool 활용 경험 (SQL, Python, R / Google Analytics, Appsflyer / Tableau, Kibana 등) - 대용량 데이..."
12bca81588e3f9aa,응용프로그래머[팀장급],Success Korea 서울 성수동,,"Windows Server, MS-SQL 개발 경험 [우대사항] - Python 개발 가능자 우대 [전형절차] 서류전형 > 임원면접 > 최종합격... 개발 경험 [우대사항] - Python 개발 가능자 우대 [전형절차..."
b34ab7400ac17fd2,Data Scientist,Success Korea 서울 역삼동,,"Package 경험 ( Python or R) : GBM, Logistic... 그래밍 언어 : SQL and Relational Database(필수), Python or R (둘 중 하나 필수) - Data 관련 프로세스 경험..."
53ced11b1e0addce,저축은행 디지털뱅킹팀 데이터분석 경력,국내자본 저축은행 서울 구로구,,"고객 분석, 마케팅 분석 - 마케팅 기획 및 실행조직과 협업 경험, 마케팅 데이터 모델링 개발능력 - R, Python, Tableau, SAS, Orange, SQL 등 데이터 분석의 업무를 수행 할 수 있는 개발 언어에..."
117767361ef74052,데이터개발자,PUBG 서울,,"경력 채용(DW 경력 2년 이상) - Data Handling(SQL, Python) - Data Visualization(Tableau) - AWS... Athena, Spark SQL, Python) 2년 이상 경험 - 백엔드..."
eade43a056215708,게임 인공지능(AI),Success Korea 성남 분당구,,"등을 활용한 AI개발 경험이 있으신 분 -C/C++ 혹은 Java, Python 등 프로그래밍 능력이 있으신 분 [우대사항] -Cocos2d-X... 분 -C/C++ 혹은 Java, Python 등 프로그래밍 능력이 있으신..."
b41f8c37de8fae06,빅데이터 분석,Success Korea 서울 삼성동,,"프로그래밍 언어 중 한 개 이상 사용 가능자(R/SPLUS, Python, JAVA, etc.) - 숙련된Excel/Tableau Skill 보유... 사용 가능자(R/SPLUS, Python, JAVA, etc.) - 숙련된..."
c9c0370fa9baf512,DGIST-ETH 마이크로로봇연구센터 계약직 직원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"다양한 응용을 위한 MEMS 기반 압전소자 특성 평가 MATLAB, Python 등의 프로그래밍을 사용한 실험 data 통계 분석 및 Image... 험자 우대 MATLAB, Python 등을 사용한 기본적인 프로 그래..."
fdf1db98262a7014,Data Engineer,Success Korea 서울,,SQL 기반 데이터베이스 경험이 있는 분 -JavaScript / python 등 script 언어 숙련자 - AWS 기반 개발 경험자 (Azure... 있는 분 -JavaScript / python 등 script 언어 숙련자...
e9cd1ca3d65e30d4,HANA Cloud Services Senior Developer,SAP 4.3 서울,,"operations Experience in one or more... following: Python, Go, Java, C++, Groovy, Perl, and so on Very good communication..."
a9376c5dec70af52,경영기획심사,Success Korea 서울,,"자격요건] - 관련 직무 경력 3년 이상 - 데이터 처리 언어 (R, Python, Scala) 사용 경험 - 통계 기본 지식 및 모델링에 대한 이해... 데이터 처리 언어 (R, Python, Scala) 사용 경험 - 통계..."
15c8fa49b690a9e5,포털 신규 검색기술 파일럿 개발(사원-차장),Success Korea 서울,,"결정 [자격요건] - JAVA, Python, R, JavaScript... 합격자에 한해 고객사 입사 지원서 오픈됨 자격요건 - JAVA, Python, R, JavaScript 등 최소 1개의 언어 이상 개발이 가능한..."
67e90e28e81d778d,데이터분석,Success Korea 서울,,고객분석/상품분석/추천/검색 관련 프로젝트 2개 이상의 경험 - R， Python， SQL 필수 [전형절차] 서류-면접 [제출서류] 국문이력서... 2개 이상의 경험 - R， Python， SQL 필수 [전형절차] 서류...
bf0a24270bcbe297,"FinTech 보안, Abusing 분석 및 대응",Success Korea 성남 분당구,,"Kibana등을 이용한 데이터 분석 경험이 있으신분 - Java, Python 중급 이상의 개발 능력이 있으신 분 (이것도 어느정도 수준인지에 대해서... 경험이 있으신분 - Java, Python 중급 이상의 개발 능력이 있으신..."
bbf36187bf5002f0,서비스 개발 및 관리,Success Korea 서울,,경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM... 출서류] 이력서 경력기술서 자격요건 - 경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM 환경에서 시스템 구축의 전반에 대한...
e694ab3767521447,데이터 사이언스,Success Korea 서울 강남구,,"이상 활용 능력 - Python, R 외 기타 1개 이상의 데이터 분석 및 모델링 관련 컴퓨터 랭귀지에 대한 중급 이상 실력 - 데이터 프로세싱을 위한 컴퓨터 랭귀지의 1개 이상 초급 이상 실력 ( Python, Shell..."
8cf3625826afa063,Data Mining 개발(3년이상 경력),에이치알 코리아 서울,,"루션 지원자격 - 데이터 분석 역량 - 정형/비정형 데이터 마이닝 개발 역량 - 자연어 처리/ 검색엔진 개발 역량 보유자 우대 - 영상 마이닝 개발 경험 보유 우대 - Python, Hadoop, Spark 개발경험자 우대"
d186bbf489056d37,Data Engineer(머신러닝),Success Korea 서울,,"작업 필수사항 : - SQL, Spark를 이용한 데이터 처리 - Cloud를 이용한 서비스 개발 경험 - Python 또는 Scala 능숙자 - Hadoop echo system에 대한 이해 - 머신러닝 관련 업무 희망자..."
1947d9fed6bf4e36,백엔드 개발자(리드),Success Korea 서울 역삼역,,"법인 업무내용/자격요건 담당직무 Backend 개발 (node.js, python) 서비스 백엔드 시스템 개발 및 고객 및 광고 데이터를 처리합니다... TypeScript, Python ? Node.js, Express..."
aa33fe7923668df4,Back-End 개발자 (거래소),Success Korea 서울 강남구,,"설계 및 기본튜닝, DB쿼리 개발 숙련자 - Gp, Java, C++, Python 등 PHP 이외의 개발언어를 능숙하게 다루는 자 - 정보처리기사... 련자 - Gp, Java, C++, Python 등 PHP 이외의 개발언어..."
1b3b8333c9dae2ce,Quantitative Researcher,Success Korea 서울 종로구,,상의 학위를 취득하신 분이 유리함) - 코딩 가능하신 분(C++ or Python) - 영어에 능숙하신 분(모든 인터뷰 과정은 영어로 진행) - 경력... 코딩 가능하신 분(C++ or Python) - 영어에 능숙하신 분(모든...
9e3160233e816836,메신저앱 Family OS Client 개발,Success Korea 성남 분당구,,FFmpeg 소스 구조를 이해하고 능숙하게 이용할 줄 아시는 분 - Python 스크립트를 능숙하게 다룰 줄 아시는 분 [전형절차] 서류전형- 실무... 능숙하게 이용할 줄 아시는 분 - Python 스크립트를 능숙하게 다룰 줄...
a390d9ed3a15a69f,데이타분석,Success Korea 서울 상암동,,"관련 경력 만 2년 이상자 - 빅데이터분석 (HADOOP, ASTER, PYTHON, SPARK 등) 경험 보유자 - 통계분석(SAS, R) 가능자... HADOOP, ASTER, PYTHON, SPARK 등) 경험 보유자..."
7a08f5e589b10a00,"Senior, Software Engineer (Search Qualit...",Coupang 3.0 서울,,"경험 Java, Scala, Python 등의 객체 지향 언어에서 3년... Object Oriented language, Java, Scala, Python Data processing... Hadoop cluster..."
4075d8bfdc15d56d,Data Analyst (5년이상),Success Korea 서울,,"분석을 통한 인사이트 발굴 경험 - 데이터를 기반으로 현업부서와의 원할한 커뮤니케이션 능력 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
86a47dc8924f3275,AD Machine Learning Engine 개발,Success Korea 성남 분당구,,"수식을 보고 개발하는 것에 부담이 없으신 분 - Java, Python 외의 새로운 언어 사용에 부담이 없으신 분 - Hadoop, Spark... 부담이 없으신 분 - Java, Python 외의 새로운 언어 사용에 부담..."
e91a1e74c8e477b7,응용프로그래머,Success Korea 서울 성수동,,"웹 UI 개발 경험 - SVN, RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대 - CRM 개발 유경험자 우대 [전형절차... RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대..."
1b68c0bd75dbe08d,DGIST 고신뢰CPS연구센터 제1차 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,,"도계, 초음파센서 등의 신호 처리 기술 및 경험 Matlab 중급 이상 사용 능력 프로그램작성 능력 ( Python, C, C++ 등), 워드프로세서, 파워포인트 등 오피스 프로그램 사용 능력 급여수준 : 관련규정에..."
38d2f5a2543582fc,DW&BI팀 Data Engineer,Success Korea 서울,,"Ecosystem)에 대한 이해 - AWS & GCP경험 우대 - Java, Python 등 프로그래밍 능력 우대 - 컴퓨터 공학, 경영정보 및 그와... GCP경험 우대 - Java, Python 등 프로그래밍 능력 우대..."
5ecb57c806c47aa0,머신러닝,Success Korea 서울 선릉역,,"회사소개 IT솔루션 업무내용/자격요건 자격요건 - 분야별 ML/DL 전문지식과 프로젝트 경험 - Python, R, Java 언어 중 1개 이상 사용 가능 - Caffe/Tensorflow/Torch/PyTorch에..."
9301688209a46cd7,전자상거래 플랫폼 인프라 설계/구축/운영,Success Korea 서울,,5년 이상 - bash / Python Script 활용 능력 - 대용량... 국문이력서 자격요건 - 관련 직무 경력 5년 이상 - bash / Python Script 활용 능력 - 대용량 서비스 트래픽 운영 경험 - 오픈...
d6186ec04e0330ab,DevOps Consultant,Amazon Web Services Korea LLC 서울,,"Powershell, Python, Bash…). · Experience... 또는 Terraform) · 스크립팅 (예 : Powershell, Python, Bash…)을 포함한 클라우드, 또는 가상화 환경에서의 Linux..."
74c4f418a78c820f,데이터 전문가,Success Korea 서울 삼성동,,"경험 - 프로그래밍 언어 중 2가지 이상 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언스 또는 통계 관련 박사학위자 우대... 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언..."
5f9f2df6b4e3ba4f,Database Consultant,www.enterprisedb.com 서울 강남역,"연봉 101,351,696원","scripting languages like BASH, KSH, Python, Perl etc.. * Working knowledge of MS... like C, C++, PHP, python, Java or Ruby..."
62f4835c89011cd6,Discovery(검색/추천) ML Engineer,Success Korea 서울,,"신만의 방법론을 보유하신 분 [우대사항] 자연어 처리, 랭킹 로직 및 추천 알고리즘 개발 경험이 있으신 분 Python 또는 R 등의 데이터를 다루기 위한 언어를 1 개 이상 능숙하게 사용 가능하신 분 수학 및 통계 이론을..."
2936adf2a7318db5,웹개발자,Success Korea 서울 잠실역,,"이스, 카산드라등) 경험자 우대 - TDD 및 스크립트 언어(Ruby, Python, Javascript) 경험자 우대 [전형절차] 실무면접(테크면... 및 스크립트 언어(Ruby, Python, Javascript) 경험자..."
5d6f265e064496e0,ICT 서비스본부 디지털LAB,국내자본 저축은행 서울 구로구,,"패키지 구사 능력 - R, SAS, SPSS, S-PLUS 등 통계분석 솔루션 경험(필수) - R, Python, 시각화 툴(Sporfire, Tableau 등) 능숙자 우대 (2) 지식 및 경험 - 통계분석/Maching..."
4fb135f4b8706402,머신러닝 엔지니어 (Machine Learning Engineer),Success Korea 서울,,"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - Apache Spark 사용 가능 - 딥러닝 포함 머신러닝 관련 지식 보유 - 머신러..."
785844821918d4ac,"클라우드 서비스 개발자 중급(IaaS, PaaS)",SW개발전문회사 서울 마포구,,"서비스 API와 연계된 서비스를 개발 - 배포, 빌드, 테스트 자동화와 관련된 DevOps 개발 - Go, Python, JS(Angular/React) 등을 이용한 웹 애플리케이션 개발 [전형절차] 서류, 면접 2회 [제출..."
e51c8736967894d3,TEST IT,Success Korea 인천 부평구,,"전문기업 업무내용/자격요건 자격요건 - 전산 관련 학과 전공하신 분 - C/C++/C#, JAVA, Python, Unix/Linux, MSSQL 경력있으신 분 - 오픈소스 활용, 빅데이터 플랫폼 구축 및 운영 경험있..."
a2089ff8a19a429f,Fullstack SW개발자,신재생에너지 분야 솔루션기업 성남 판교역,,"자격요건] -유관업무 경력 5년 이상 -Programmming Language : C/C++, Java, Python -데이터베이스 기초설계 및 연동 -웹기반 UI 개발 경험 [우대요건] -분산형 시스템 개발 경험 -AI..."
b41f8c37de8fae06,빅데이터 분석,Success Korea 서울 삼성동,,"프로그래밍 언어 중 한 개 이상 사용 가능자(R/SPLUS, Python, JAVA, etc.) - 숙련된Excel/Tableau Skill 보유... 사용 가능자(R/SPLUS, Python, JAVA, etc.) - 숙련된..."
c4338692c14fa45a,머신러닝 엔지니어 (3년이상),Success Korea 서울,,"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - 딥러닝 관련 지식 보유 - 선형대수, 통계학 등 지식 보유 우대사항 : - 머신러닝..."
e694ab3767521447,데이터 사이언스,Success Korea 서울 강남구,,"이상 활용 능력 - Python, R 외 기타 1개 이상의 데이터 분석 및 모델링 관련 컴퓨터 랭귀지에 대한 중급 이상 실력 - 데이터 프로세싱을 위한 컴퓨터 랭귀지의 1개 이상 초급 이상 실력 ( Python, Shell..."
3da2537c07ea7706,Platform server 개발자,Success Korea 성남 분당구,,"scala (이외 C++, Go, Python 등)를 이용한 서버 개발... 사용) 자격요건 -Java / scala (이외 C++, Go, Python 등)를 이용한 서버 개발 경력 3년 이상이신 분 -오픈소스 기술을..."
29f023eff21a6f01,Cloud Infra Platform Architect (10년 이상),Success Korea 대한민국,,"험자 - IaC, CI/CD 관련 업무 경험자 ( Terraform, Ansible 등 ) - Java, Python, Go 중 한가지 언어를 능숙하게 사용 - Public/Private Cloud Architect 유 경험..."
89067ba5fc5296c0,Back-end Web Engineer,Success Korea 서울 서초구,,운영을 담당 [자격요건] - 3년 이상의 웹 백엔드 개발 경험 - Python 및 Django 또는 이에 상응하는 개발 경험 - 웹 개발 전체 프로... 상의 웹 백엔드 개발 경험 - Python 및 Django 또는 이에 상응...
e07bf0c08b59ca0c,Javascript Developer,Success Korea 서울,,"Cross-brower Scripting 및 Markup 가능하신 분 -git 사용하실 수 있는 분 - Python, PHP 등의 코드를 이해하실 수 있는 분 [젼형절차] 서류전형- 코딩테스트- 대면면접(1~2회)- 채용..."
b55ab8f1eb968bca,Search Developer,Success Korea 서울,,"관련 아키텍처 및 소스분석 대용량 데이터 처리와 관련한 기반 지식 Java, C/C++, Python 등 Programming( Python개발자 우대) 검색랭킹개발 및 데이터 분석을 위한 전문지식 Information..."
9cd311595b3e4bea,저축은행 소비자금융 Data Science,국내자본 저축은행 서울 구로구,,"분석 [자격요건] - 4년제 정규 대졸 이상 - 통계, 수학, 산업공학 전공자 - 통계프로그램(SAS, R, Python) 활용가능자 및 석사 이상 - 소비자금융 관련업 경력자 우대 [전형절차] 서류, 면접 2회 [제출서류..."
aa33fe7923668df4,Back-End 개발자 (거래소),Success Korea 서울 강남구,,"설계 및 기본튜닝, DB쿼리 개발 숙련자 - Gp, Java, C++, Python 등 PHP 이외의 개발언어를 능숙하게 다루는 자 - 정보처리기사... 련자 - Gp, Java, C++, Python 등 PHP 이외의 개발언어..."
7376f377161ea4f2,저축은행 소비자금융본부 Data Science 팀,국내자본 저축은행 서울 구로구,,"향구성 [자격요건] - 4년제 정규 대졸 이상 (통계, 수학, 산업공학 전공자 우대) - 통계프로그램(R, Python) 및 엑셀 활용가능자 - CSS운영 관리 경험자 [전형절차] 서류, 면접 2회 [제출서류] 이력서, 경력..."
dcc2877b33c5b511,보안 개발전문가,Success Korea 서울 삼성동,,"요건] - 보안 취약점 점검 관련 경력 5년이상 - Java, PHP, Python 등의 언어로 프로그램 개발 필수 - IT인프라에 대한 지식 보유자... 년이상 - Java, PHP, Python 등의 언어로 프로그램 개발 필수..."
74c4f418a78c820f,데이터 전문가,Success Korea 서울 삼성동,,"경험 - 프로그래밍 언어 중 2가지 이상 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언스 또는 통계 관련 박사학위자 우대... 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언..."
c483dda7deecb505,긴급]Database Administrator & Data Warehou...,Success Korea 서울 강남구,,"ETL 프로세스 개발 경험 - 스크립팅 또는 프로그래밍 경험 ( Python, Java, Perl, PHP, Shell script 등) [전형절차... 스크립팅 또는 프로그래밍 경험 ( Python, Java, Perl, PHP..."
60097047695d7c71,Text 분석,Success Korea 서울,,경력 9년 이상 - R， Python 등을 활용한 Text Crawling... 력서 자격요건 - 관련 분야 경력 9년 이상 - R， Python 등을 활용한 Text Crawling， Parsing， Visualization...
d9f1c1b5579f37c4,빌링서버 개발자,Success Korea 서울,,커뮤니케이션이 가능하신 분 [우대사항] - Linux 기반에서 Python(Django)또는 PHP로 백엔드 시스템 개발 경험 - AWS/GCP... 사항] - Linux 기반에서 Python(Django)또는 PHP로 백엔...
2936adf2a7318db5,웹개발자,Success Korea 서울 잠실역,,"이스, 카산드라등) 경험자 우대 - TDD 및 스크립트 언어(Ruby, Python, Javascript) 경험자 우대 [전형절차] 실무면접(테크면... 및 스크립트 언어(Ruby, Python, Javascript) 경험자..."
bbf36187bf5002f0,서비스 개발 및 관리,Success Korea 서울,,경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM... 출서류] 이력서 경력기술서 자격요건 - 경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM 환경에서 시스템 구축의 전반에 대한...
bd7fef3a83bae958,응용프로그래머[초급],Success Korea 서울 성수동,,"웹 UI 개발 경험 - SVN, RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대 - CRM 개발 유경험자 우대 [전형절차... RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대..."
bfab93af00d5d49a,데이터 엔지니어,Success Korea 서울 광화문역,,운영 - 빅데이터 분석 지원 [자격요건] - 3년 이상 경력 - Python 활용능력 중급 이상 - 컴퓨터 공학 및 관련 학과 전공자 - 빅데이터... 격요건 - 3년 이상 경력 - Python 활용능력 중급 이상 - 컴퓨터...
4075d8bfdc15d56d,Data Analyst (5년이상),Success Korea 서울,,"분석을 통한 인사이트 발굴 경험 - 데이터를 기반으로 현업부서와의 원할한 커뮤니케이션 능력 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
12bca81588e3f9aa,응용프로그래머[팀장급],Success Korea 서울 성수동,,"Windows Server, MS-SQL 개발 경험 [우대사항] - Python 개발 가능자 우대 [전형절차] 서류전형 > 임원면접 > 최종합격... 개발 경험 [우대사항] - Python 개발 가능자 우대 [전형절차..."
a72ab5e8773b9ad8,빅데이터 개발(3년이상 경력),에이치알 코리아 서울,,"자격 - JAVA/ Python/Scala 등 활용한 데이터분석/설계/개발 역량 - DB 설계/개발 역량 - 빅데이터(Hadoop Eco) 기반 DW/DM Architecture 수립 경험 보유자 - Python, Hadoop..."
fe69337a085bae5b,Linux 서버 개발자,Success Korea 성남 판교역,,"격요건] - 경력 5~6년 이상(선임/과장급) - C/C++, Python 개발 가능 - Web서버, DB 운용 경험 [우대요건] - SELinux... 선임/과장급) - C/C++, Python 개발 가능 - Web서버, DB..."
720c87b5a84f3d11,저축은행 디지털금융본부 Data Science 팀 CSS운영 경력자,국내자본 저축은행 서울 구로구,,"향구성 [자격요건] - 4년제 정규 대졸 이상 (통계, 수학, 산업공학 전공자 우대) - 통계프로그램(R, Python) 및 엑셀 활용가능자 - CSS운영 관리 경험자 경력 3년 이상 [전형절차] 서류, 면접 1회 [제출서류..."
caccb1d9be6bc918,운영(Business Operation Management) 경력자,유명메신저회사 서울 성동구,,"분 (특히 O2O나 모빌리티 분야) ? 데이터를 분석하고, 프로세스 개선에 적용할 수 있는 분(SQL, Python, R 등) [ 기타조건 ] - 경력 : 5년 이상 - 학력 : 대졸이상 - 채용조건 : 정규직 - 근무지..."
a07f68014776c455,플랫폼 Back-end 개발 (5년이상),Success Korea 서울,,"end 개발 업무 5년 이상 필수조건 - 대용량 시스템 설계 및 개발 경력 - Java, Spring, Python 기반 Web Application 개발 및 운영 경력 - MongoDB, ElasticSearch 등..."
44419308a1995b82,플랫폼(크라우드펀딩 혹은 마켓플레이스) IT 개발자,Success Korea 서울 강남구,,초대졸이상 -백엔드개발 경력 4년이상 -JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자 -웹서비스 및 RESTful에 대한... JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자...
e91a1e74c8e477b7,응용프로그래머,Success Korea 서울 성수동,,"웹 UI 개발 경험 - SVN, RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대 - CRM 개발 유경험자 우대 [전형절차... RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대..."
8461bfe74b0948cf,SW 품질 보증 전문가,Success Korea 서울,,Fortify 룰셋 및 표준 수립 경험자 - Java 또는 Python 이용하여 대시보드 등의 개발이 가능자 [전형절차] 서류-면접 [제출서류... 수립 경험자 - Java 또는 Python 이용하여 대시보드 등의 개발이...
6561c937add50cc4,SW 개발,Success Korea 서울 신논현역,,"및 구현 - 빅데이타 플랫폼/ 데이타관리 [자격요건] - JAVA, Python 등 OOP(Object Oriented Programming) 언어... 국문이력서 자격요건 - JAVA, Python 등 OOP(Object..."
